set terminal png
set output "avatar-van.png"
plot "-"  title "Aarf" with lines
1 0
2 0
3 1.4784
4 3.344
5 3.322
6 3.3616
7 3.3308
8 3.344
9 3.3396
10 3.3396
11 3.3528
12 3.3396
13 3.3528
14 3.3264
15 2.4596
16 0
17 3.3264
18 3.3484
19 3.3616
20 3.3968
21 3.3832
22 3.6916
23 3.7048
24 3.7048
25 3.6836
26 3.7812
27 3.568
28 0.2956
29 0.7236
30 2.3284
31 3.6772
32 3.6568
33 3.658
34 3.646
35 3.7424
36 3.7496
37 3.7088
38 3.3528
39 3.3264
40 3.3528
41 3.3004
42 3.4236
43 3.6816
44 3.0764
45 3.4
46 3.5752
47 3.1364
48 3.5168
49 3.9136
50 1.0684
51 2.9216
52 3.3484
53 2.4168
54 3.0772
55 3.6408
56 3.7492
57 3.2128
58 3.7268
59 3.8112
60 3.4944
61 3.7336
62 4.0088
63 3.1532
64 2.8596
65 2.538
66 3.2708
67 2.5516
68 3.8128
69 2.2712
70 1.164
71 1.2876
72 2.7944
73 2.022
74 2.2568
75 1.6572
76 2.164
77 2.2664
78 3.144
79 2.7652
80 1.822
81 1.314
82 1.8936
83 2.3116
84 2.6052
85 2.0108
86 1.5972
87 1.5956
88 2.174
89 2.192
90 3.6224
91 1.938
92 1.3216
93 1.928
94 2.1828
95 2.014
96 2.1144
97 3.4748
98 2.954
99 2.8752
e
