set terminal png
set output "avatar-van.png"
plot "-"  title "Aarf" with lines
1 0
2 0
3 0.5192
4 0.9988
5 1.0032
6 0.9988
7 0.9988
8 1.0032
9 0.9988
10 0.9988
11 0.9988
12 1.0032
13 0.9988
14 0.9988
15 0.9988
16 1.0032
17 0.9988
18 0.9988
19 1.0032
20 0.9988
21 2.002
22 1.9972
23 2.0016
24 2.002
25 1.9972
26 1.9972
27 2.002
28 2.0016
29 1.9972
30 2.002
31 2.0016
32 1.9972
33 2.002
34 2.0016
35 1.9972
36 2.002
37 1.9972
38 2.0016
39 2.002
40 1.9972
41 3.0008
42 3
43 3.0004
44 3.0008
45 3.0004
46 3
47 3.0008
48 3.0004
49 3
50 2.9956
51 3.0056
52 3
53 2.9956
54 3.0004
55 3.0008
56 3
57 3.0008
58 3.0004
59 2.9956
60 3.0004
61 2.762
62 3.1432
63 2.8356
64 2.2524
65 2.324
66 2.6224
67 3.0176
68 2.4456
69 3.0384
70 2.2952
71 2.9632
72 2.8792
73 2.726
74 3.3076
75 3.392
76 2.4608
77 3.3232
78 3.1088
79 3.4276
80 3.4944
81 1.2808
82 1.6868
83 2.168
84 2.4632
85 1.5844
86 2.1384
87 2.0744
88 2.8904
89 1.9464
90 1.6836
91 2.7048
92 2.294
93 2.5772
94 3.4348
95 3.084
96 2.0472
97 2.8156
98 2.198
99 2.4088
e
