set terminal png
set output "rate-control.png"
plot "-"  title "ideal" with lines
1.5 32.816
2.5 32.992
3.5 32.992
4.5 32.992
5.5 33.024
6.5 33.104
7.5 32.96
8.5 33.088
9.5 32.928
10.5 32.992
11.5 33.008
12.5 33.056
13.5 32.88
14.5 32.976
15.5 32.928
16.5 32.912
17.5 32.944
18.5 32.928
19.5 33.008
20.5 32.928
21.5 33.008
22.5 32.96
23.5 32.96
24.5 32.976
25.5 16.368
26.5 16.504
27.5 16.504
28.5 16.448
29.5 16.304
30.5 16.464
31.5 16.552
32.5 16.424
33.5 16.384
34.5 16.248
35.5 16.48
36.5 16.592
37.5 16.552
38.5 16.336
39.5 16.352
40.5 16.36
41.5 16.496
42.5 16.408
43.5 16.408
44.5 16.712
45.5 16.464
46.5 16.488
47.5 16.24
48.5 16.288
49.5 16.576
50.5 10.9173
51.5 10.736
52.5 10.6773
53.5 10.656
54.5 10.752
55.5 10.7947
56.5 10.7893
57.5 10.704
58.5 10.7893
59.5 10.7947
60.5 10.6987
61.5 10.7893
62.5 10.7787
63.5 10.704
64.5 10.6773
65.5 10.8053
66.5 10.6667
67.5 10.7307
68.5 10.6773
69.5 10.7093
70.5 10.6773
71.5 10.704
72.5 10.7253
73.5 10.72
74.5 10.7253
75.5 10.736
76.5 10.7413
77.5 10.8373
78.5 10.752
79.5 10.7253
80.5 10.7467
81.5 10.8533
82.5 10.6773
83.5 10.7787
84.5 10.6933
85.5 10.736
86.5 10.656
87.5 10.7093
88.5 10.6773
89.5 10.736
90.5 10.7253
91.5 10.816
92.5 10.736
93.5 10.8107
94.5 10.7307
95.5 10.7307
96.5 10.7733
97.5 10.6827
98.5 10.6773
99.5 10.7093
100.5 10.7573
101.5 10.6827
102.5 10.6933
103.5 10.7467
104.5 10.752
105.5 10.7253
106.5 10.72
107.5 10.6187
108.5 10.704
109.5 10.64
110.5 10.7467
111.5 10.7147
112.5 10.8107
113.5 10.7307
114.5 10.7947
115.5 10.7947
116.5 10.8427
117.5 10.7307
118.5 10.6453
119.5 10.6773
120.5 10.6507
121.5 10.5813
122.5 10.7733
123.5 10.7947
124.5 10.6507
125.5 8.036
126.5 7.904
127.5 7.92
128.5 7.908
129.5 7.808
130.5 7.916
131.5 7.944
132.5 7.844
133.5 7.96
134.5 7.896
135.5 7.836
136.5 7.78
137.5 7.904
138.5 7.892
139.5 7.948
140.5 7.888
141.5 7.9
142.5 7.816
143.5 7.8
144.5 7.884
145.5 7.892
146.5 7.768
147.5 7.868
148.5 7.804
149.5 7.88
150.5 6.2784
151.5 6.1056
152.5 6.1312
153.5 6.176
154.5 6.1792
155.5 6.192
156.5 6.2016
157.5 6.1888
158.5 6.1472
159.5 6.24
160.5 6.1088
161.5 6.2368
162.5 6.1504
163.5 6.0608
164.5 6.1824
165.5 6.1728
166.5 6.224
167.5 6.1056
168.5 6.1792
169.5 6.1664
170.5 6.2112
171.5 6.208
172.5 6.1664
173.5 6.1408
174.5 6.2336
175.5 6.1952
176.5 6.1856
177.5 6.1312
178.5 6.0992
179.5 6.1952
180.5 6.192
181.5 6.208
182.5 6.1984
183.5 6.1568
184.5 6.0736
185.5 6.1472
186.5 6.2208
187.5 6.1792
188.5 6.1664
189.5 6.208
190.5 6.2016
191.5 6.1344
192.5 6.1344
193.5 6.144
194.5 6.2048
195.5 6.2464
196.5 6.1792
197.5 6.1856
198.5 6.2048
199.5 6.1728
200.5 30.944
201.5 31.744
202.5 32.832
203.5 32.96
204.5 33.072
205.5 32.96
206.5 32.992
207.5 32.928
208.5 32.848
209.5 32.896
210.5 32.912
211.5 32.944
212.5 32.96
213.5 32.944
214.5 32.928
215.5 33.008
216.5 33.008
217.5 32.912
218.5 32.864
219.5 32.528
220.5 30.88
221.5 27.472
222.5 25.056
223.5 25.008
224.5 25.072
225.5 25.136
226.5 25.12
227.5 25.056
228.5 25.12
229.5 25.024
230.5 25.136
231.5 25.136
232.5 25.072
233.5 25.04
234.5 24.592
235.5 23.84
236.5 21.456
237.5 17.488
238.5 14.656
239.5 14.656
240.5 14.672
241.5 14.688
242.5 14.72
243.5 14.672
244.5 14.704
245.5 14.656
246.5 14.672
247.5 14.656
248.5 14.704
249.5 14.672
250.5 14.672
251.5 14.704
252.5 14.656
253.5 14.688
254.5 14.704
255.5 14.672
256.5 14.656
257.5 14.672
258.5 14.672
259.5 14.672
260.5 14.576
261.5 14.496
262.5 14.288
263.5 13.776
264.5 13.216
265.5 11.424
266.5 10.384
267.5 10.384
268.5 10.368
269.5 10.384
270.5 10.384
271.5 10.384
272.5 10.368
273.5 10.368
274.5 10.352
275.5 10.368
276.5 10.272
277.5 10.288
278.5 10.256
279.5 9.888
280.5 9.728
281.5 9.28
282.5 8.192
283.5 6.464
284.5 5.504
285.5 5.52
286.5 5.504
287.5 5.504
288.5 5.536
289.5 5.504
290.5 5.52
291.5 5.504
292.5 5.504
293.5 5.52
294.5 5.52
295.5 5.504
296.5 5.504
297.5 5.488
298.5 5.472
299.5 5.472
e
