set terminal png
set output "avatar-van.png"
plot "-"  title "Hybrid" with lines
1 0
2 0
3 1.4784
4 3.344
5 3.322
6 3.3616
7 3.3308
8 3.344
9 3.3396
10 3.3396
11 3.3528
12 3.3396
13 3.3528
14 3.3264
15 2.4596
16 0
17 3.3264
18 3.3484
19 3.3616
20 1.6984
21 1.6916
22 1.7908
23 1.783
24 1.7966
25 1.8184
26 1.749
27 1.8104
28 1.7756
29 1.7866
30 1.7668
31 1.8052
32 1.7308
33 1.3596
34 0.0924
35 0.5386
36 1.568
37 1.7584
38 1.8726
39 1.7636
40 1.21373
41 1.056
42 1.0056
43 0.810533
44 0.851733
45 0.570933
46 0.590133
47 0.664533
48 0.789733
49 1.2072
50 0.752933
51 1.22707
52 1.20253
53 1.23547
54 1.24187
55 1.1968
56 1.19667
57 1.29427
58 1.2324
59 1.06773
60 0.9154
61 0.8813
62 0.617
63 0.8222
64 0.8444
65 0.8725
66 0.8772
67 0.3706
68 0.4818
69 0.4174
70 0.4345
71 0.4011
72 0.4045
73 0.4187
74 0.5765
75 0.9551
76 0.962
77 0.5045
78 0.4195
79 0.5598
80 0.5272
81 0.52488
82 0.4992
83 0.56192
84 0.53344
85 0.69648
86 0.49
87 0.4956
88 0.36432
89 0.33704
90 0.2836
91 0.55512
92 0.74256
93 0.6364
94 0.58864
95 0.51936
96 0.48864
97 0.65016
98 0.56544
99 0.428
e
