set terminal png
set output "avatar-van.png"
plot "-"  title "Ideal" with lines
1 0
2 0
3 1.7028
4 3.3396
5 3.322
6 3.3704
7 3.3308
8 3.3484
9 3.3352
10 3.3484
11 2.1384
12 0
13 2.5344
14 3.344
15 3.3308
16 3.3528
17 3.3308
18 3.366
19 2.816
20 0.0066
21 1.7688
22 1.7856
23 1.3064
24 1.4172
25 1.8714
26 1.8528
27 1.8492
28 1.2838
29 1.2236
30 1.4952
31 1.8298
32 1.3412
33 0.9672
34 0.9864
35 1.3296
36 0
37 0.8184
38 1.5268
39 1.8416
40 1.26133
41 1.32
42 1.298
43 1.302
44 1.13067
45 0.837733
46 0.9276
47 1.31893
48 1.2864
49 0.9304
50 0.942933
51 0.733733
52 0.6304
53 1.1188
54 1.30187
55 1.29573
56 1.31173
57 1.29933
58 1.10973
59 0.852133
60 0.6605
61 0.7881
62 0.7817
63 0.7724
64 0.7398
65 0.9322
66 0.932
67 0.6637
68 0.668
69 0.8345
70 0.9395
71 0.6735
72 0.7245
73 0.9828
74 0.9905
75 0.8866
76 0.793
77 0.8031
78 0.6812
79 0.5762
80 0.40024
81 0.51136
82 0.57656
83 0.72944
84 0.74072
85 0.76304
86 0.76384
87 0.7532
88 0.75496
89 0.77704
90 0.77928
91 0.76792
92 0.79248
93 0.77256
94 0.77488
95 0.77208
96 0.78264
97 0.72928
98 0.73584
99 0.78176
e
