set terminal png
set output "avatar-van.png"
plot "-"  title "Cara" with lines
1 0
2 0
3 1.4784
4 3.344
5 3.322
6 3.3616
7 3.3308
8 3.344
9 3.3396
10 3.3396
11 3.3528
12 3.3396
13 3.3528
14 3.3264
15 2.4596
16 0
17 3.3264
18 3.3484
19 3.3616
20 1.6984
21 1.6916
22 1.8304
23 1.8082
24 1.863
25 1.817
26 1.8506
27 1.7698
28 0.093
29 0.4926
30 1.1364
31 1.784
32 1.8068
33 1.8364
34 1.8086
35 1.7768
36 1.8396
37 1.7838
38 1.81
39 1.8118
40 0.456133
41 0.605733
42 1.20173
43 1.26
44 1.22387
45 1.2196
46 1.21493
47 1.24813
48 1.04027
49 0.8932
50 0.8692
51 0.785333
52 1.10293
53 1.2416
54 1.22427
55 1.2444
56 1.2268
57 1.2432
58 1.26
59 1.25067
60 0.9003
61 0.6524
62 0.7121
63 0.6793
64 0.8466
65 0.9429
66 0.963
67 0.6581
68 0.7666
69 0.797
70 0.9456
71 0.8899
72 0.9408
73 0.9531
74 0.9248
75 0.943
76 0.9475
77 0.9304
78 0.9461
79 0.9111
80 0.74144
81 0.55128
82 0.56024
83 0.56704
84 0.3776
85 0.41112
86 0.36296
87 0.65464
88 0.7252
89 0.73208
90 0.76232
91 0.73112
92 0.71832
93 0.71136
94 0.6944
95 0.71072
96 0.71024
97 0.72896
98 0.7528
99 0.73072
e
