set terminal png
set output "rate-control.png"
plot "-"  title "hybrid" with lines
1.5 31.504
2.5 32.992
3.5 32.976
4.5 33.008
5.5 33.024
6.5 33.136
7.5 32.928
8.5 33.072
9.5 32.928
10.5 33.008
11.5 33.008
12.5 33.04
13.5 32.896
14.5 32.976
15.5 32.928
16.5 32.912
17.5 32.944
18.5 32.928
19.5 33.008
20.5 32.944
21.5 33.008
22.5 32.928
23.5 32.96
24.5 32.992
25.5 15.096
26.5 16
27.5 15.816
28.5 15.992
29.5 16.008
30.5 15.976
31.5 15.552
32.5 15.384
33.5 15.168
34.5 15.752
35.5 16.128
36.5 15.432
37.5 15.744
38.5 16.024
39.5 16.048
40.5 15.904
41.5 16.048
42.5 16.168
43.5 15.952
44.5 15.88
45.5 14.312
46.5 15.848
47.5 16.096
48.5 15.688
49.5 15.808
50.5 9.82933
51.5 10.3093
52.5 10.3787
53.5 10.416
54.5 10.1707
55.5 10.336
56.5 9.936
57.5 10.2187
58.5 10.2667
59.5 10.1333
60.5 9.328
61.5 8.37333
62.5 10.352
63.5 10.2987
64.5 10.1707
65.5 9.91467
66.5 10.1813
67.5 10.192
68.5 10.2933
69.5 10.2667
70.5 10.2933
71.5 9.44533
72.5 10.3147
73.5 10.208
74.5 9.28533
75.5 8.62933
76.5 10.144
77.5 10.3093
78.5 10.3787
79.5 10.1547
80.5 8.176
81.5 10.208
82.5 10.24
83.5 10.192
84.5 10.3413
85.5 9.696
86.5 4.06933
87.5 9.38667
88.5 10.4267
89.5 9.952
90.5 9.2
91.5 10.2133
92.5 10.128
93.5 10.368
94.5 10.3627
95.5 7.55733
96.5 9.09333
97.5 10.2933
98.5 10.3253
99.5 10.3573
100.5 10.352
101.5 7.63733
102.5 8.848
103.5 10.1547
104.5 10.1173
105.5 10.1227
106.5 10.1707
107.5 10.256
108.5 10.2827
109.5 10.2027
110.5 5.792
111.5 8.45333
112.5 10.32
113.5 10.3413
114.5 10.288
115.5 10.3413
116.5 8.33067
117.5 9.09867
118.5 10.2613
119.5 9.984
120.5 9.20533
121.5 10.224
122.5 10.3147
123.5 10.3467
124.5 9.14133
125.5 5.084
126.5 7.416
127.5 7.556
128.5 7.552
129.5 7.52
130.5 7.52
131.5 7.472
132.5 7.44
133.5 7.444
134.5 5.144
135.5 5.904
136.5 7.472
137.5 5.948
138.5 5.132
139.5 7.44
140.5 7.5
141.5 7.532
142.5 7.616
143.5 7.62
144.5 7.5
145.5 4.776
146.5 7.156
147.5 7.408
148.5 5.52
149.5 7.452
150.5 5.5744
151.5 5.8464
152.5 5.8048
153.5 5.8976
154.5 5.8912
155.5 5.8432
156.5 5.3248
157.5 3.1904
158.5 4.336
159.5 5.6608
160.5 3.2352
161.5 4.5088
162.5 5.9296
163.5 5.7888
164.5 5.856
165.5 5.8816
166.5 5.8336
167.5 5.9776
168.5 4.2656
169.5 3.1712
170.5 5.1712
171.5 5.904
172.5 4.1664
173.5 4.0064
174.5 5.8048
175.5 5.8624
176.5 5.7792
177.5 3.6096
178.5 3.3472
179.5 5.6512
180.5 5.8208
181.5 5.8752
182.5 3.4976
183.5 3.1648
184.5 2.5632
185.5 2.8704
186.5 5.8016
187.5 5.8368
188.5 5.9072
189.5 5.9136
190.5 5.92
191.5 5.8048
192.5 5.2576
193.5 3.344
194.5 5.6672
195.5 5.8688
196.5 5.8144
197.5 5.84
198.5 5.6992
199.5 3.0688
200.5 5.2864
201.5 5.8752
202.5 6.0192
203.5 6.0224
204.5 6.0128
205.5 6.0288
206.5 3.872
207.5 2.8512
208.5 4.5568
209.5 6.0096
210.5 6.0672
211.5 5.9168
212.5 5.9936
213.5 6.0864
214.5 5.9904
215.5 6.0288
216.5 4.4832
217.5 4.1184
218.5 5.9648
219.5 6.1024
220.5 5.7888
221.5 4.8704
222.5 6.0128
223.5 5.9648
224.5 5.9872
225.5 5.9872
226.5 5.6224
227.5 5.1136
228.5 5.6256
229.5 6.1504
230.5 6.1504
231.5 6.1376
232.5 6.1408
233.5 6.1312
234.5 4.7936
235.5 6.176
236.5 6.1792
237.5 6.176
238.5 6.1792
239.5 6.1216
240.5 6.1376
241.5 4.8224
242.5 5.888
243.5 5.4624
244.5 3.872
245.5 5.7792
246.5 4.0928
247.5 5.1264
248.5 3.0624
249.5 3.4368
e
