set terminal png
set output "avatar-van.png"
plot "-"  title "Aarf" with lines
1 0
2 0
3 1.4784
4 3.3484
5 3.322
6 3.3616
7 3.3396
8 3.3396
9 3.344
10 3.3396
11 2.1384
12 0.0132
13 2.5388
14 3.344
15 3.3308
16 3.344
17 3.3308
18 3.3748
19 2.4156
20 0.4092
21 3.3216
22 3.5616
23 2.2096
24 2.418
25 3.7772
26 3.6012
27 3.6744
28 3.2504
29 1.5444
30 2.2392
31 3.4572
32 2.4356
33 1.8864
34 1.8768
35 1.9872
36 0
37 1.8576
38 2.0124
39 3.6224
40 3.7496
41 3.4812
42 3.62
43 3.776
44 3.3108
45 2.6472
46 1.984
47 1.3108
48 2.2468
49 3.2412
50 3.3572
51 3.6448
52 3.3632
53 3.6364
54 3.58
55 3.6032
56 2.8648
57 3.7816
58 3.088
59 1.0272
60 1.2048
61 1.8864
62 1.336
63 2.7496
64 2.0776
65 1.1976
66 0.9476
67 0.902
68 0.6796
69 0.8708
70 2.4084
71 2.8388
72 2.2148
73 3.2772
74 2.1748
75 1.5052
76 1.8824
77 2.2312
78 1.766
79 1.9564
80 1.9168
81 2.3564
82 2.584
83 2.4448
84 3.5104
85 2.792
86 1.2912
87 2.0852
88 1.8812
89 1.0928
90 0.8944
91 1.1208
92 1.6544
93 1.3352
94 1.9476
95 1.7956
96 2.5208
97 1.8192
98 1.4288
99 1.7568
e
