set terminal png
set output "rate-control.png"
plot "-"  title "ideal" with lines
1.5 32.816
2.5 32.992
3.5 32.992
4.5 32.992
5.5 33.024
6.5 33.104
7.5 32.944
8.5 33.088
9.5 32.928
10.5 32.992
11.5 33.008
12.5 33.04
13.5 32.88
14.5 32.976
15.5 32.912
16.5 32.912
17.5 32.928
18.5 32.928
19.5 32.976
20.5 32.848
21.5 32.48
22.5 29.216
23.5 25.12
24.5 25.056
25.5 25.104
26.5 25.056
27.5 25.152
28.5 25.136
29.5 25.072
30.5 25.136
31.5 25.184
32.5 25.12
33.5 25.104
34.5 25.12
35.5 24.896
36.5 24.352
37.5 23.136
38.5 20.016
39.5 14.72
40.5 14.688
41.5 14.656
42.5 14.688
43.5 14.688
44.5 14.704
45.5 14.704
46.5 14.688
47.5 14.672
48.5 14.736
49.5 14.688
50.5 7.104
51.5 6.984
52.5 7.144
53.5 7.048
54.5 7.072
55.5 7.048
56.5 6.952
57.5 7.008
58.5 7.048
59.5 7.072
60.5 7.024
61.5 7.056
62.5 7.048
63.5 6.88
64.5 6.696
65.5 6.528
66.5 6.216
67.5 4.968
68.5 4.944
69.5 5.04
70.5 5.008
71.5 4.952
72.5 4.976
73.5 4.92
74.5 4.976
75.5 4.968
76.5 5.024
77.5 4.88
78.5 4.96
79.5 4.928
80.5 4.864
81.5 4.664
82.5 4.56
83.5 4.28
84.5 3.832
85.5 2.584
86.5 2.656
87.5 2.632
88.5 2.6
89.5 2.592
90.5 2.648
91.5 2.552
92.5 2.592
93.5 2.616
94.5 2.608
95.5 2.648
96.5 2.6
97.5 2.624
98.5 2.592
99.5 2.64
100.5 1.712
101.5 1.70133
102.5 1.65333
103.5 1.616
104.5 1.59467
105.5 1.41867
106.5 1.456
107.5 1.264
108.5 1.21067
109.5 0.922667
110.5 0.592
111.5 0.416
112.5 0.250667
113.5 0.0746667
114.5 0.0213333
115.5 0
116.5 0
117.5 0
118.5 0
119.5 0
120.5 0
121.5 0
122.5 0
123.5 0
124.5 0
125.5 0
126.5 0
127.5 0
128.5 0
129.5 0
130.5 0
131.5 0
132.5 0
133.5 0
134.5 0
135.5 0
136.5 0
137.5 0
138.5 0
139.5 0
140.5 0
141.5 0
142.5 0
143.5 0
144.5 0
145.5 0
146.5 0
147.5 0
148.5 0
149.5 0
150.5 0
151.5 0
152.5 0
153.5 0
154.5 0
155.5 0
156.5 0
157.5 0
158.5 0
159.5 0
160.5 0
161.5 0
162.5 0
163.5 0
164.5 0
165.5 0
166.5 0
167.5 0
168.5 0
169.5 0
170.5 0
171.5 0
172.5 0
173.5 0
174.5 0
175.5 0
176.5 0
177.5 0
178.5 0
179.5 0
180.5 0
181.5 0
182.5 0
183.5 0
184.5 0
185.5 0
186.5 0
187.5 0
188.5 0
189.5 0
190.5 0
191.5 0
192.5 0
193.5 0
194.5 0
195.5 0
196.5 0
197.5 0
198.5 0
199.5 0
200.5 0
201.5 0
202.5 0
203.5 0
204.5 0
205.5 0
206.5 0
207.5 0
208.5 0
209.5 0
210.5 0
211.5 0
212.5 0
213.5 0
214.5 0
215.5 0
216.5 0
217.5 0
218.5 0
219.5 0
220.5 0
221.5 0
222.5 0
223.5 0
224.5 0
225.5 0
226.5 0
227.5 0
228.5 0
229.5 0
230.5 0
231.5 0
232.5 0
233.5 0
234.5 0
235.5 0
236.5 0
237.5 0
238.5 0
239.5 0
240.5 0
241.5 0
242.5 0
243.5 0
244.5 0
245.5 0
246.5 0
247.5 0
248.5 0
249.5 0
e
